F,U,F' U' F U F' U F U2,d2 (y) R' U' R U' R' U R,(y') U2 R' U' R U' R' U R,(y2) d2 (y') R' U' R U' R' U R,d2 R' U' R U' R' U R
F,U,R U R' U' R U2 R' U',U R U2 R' U R U' R',(y') d' L U2' L' U L U' L',(y2) U L U2' L' U L U' L',(y) d R U2' R' U R U' R'
F,U,F2 U' F U' F' U2 F2 U2,(y') U2 R2' U2 R U R' U R2,(y) U2 L2 U2 L U L' U L2
F,U,R U' R' U R U2 R',R U2 R' U' R U R',(y2) L U2' L' U' L U L'
F,R,F' U' F U2 F' U' F U',U' R U2' R' U R U R',(y') U R' U R U2' R' U R,(y2) U' L U2' L' U L U L',(y) U L' U L U2' L' U L 
F,R,R U' R' U F' U F U',d R' U' R d' R U R',(y') U R' U' R d' R U R',(y2) d' L' U' L d L U L',(y) U L' U' L d L U L'
F,R,F' U' F U,d' L' U L,(y') U' R' U R,(y2) d' R' U R,(y) U' L' U L
F,R,R' U' R2 U' R2 U2 R,R' U2 R2' U R2' U R,(y') U R' U2 R d' R U R',(y2) L' U2' L2 U L2' U L,(y) U L' U2 L d' L U L'
F,R,F' U' F U2 F' U F U',d R' U' R U2' R' U R,(y') U R' U' R U2' R' U R,(y2) d L' U' L U2' L' U L,(y) U L' U' L U2' L' U L
F,R,R U' R' U' R U' R' U,U' R U R' U R U R',(y') U R' U R d' R U R',(y2) U' L U L' U L U L',(y) U L' U L d' L U L'
F,R,F' U' F U2 F' U2 F U',d R' U2 R U2' R' U R,(y') U R' U2 R U2' R' U R,(y2) d L' U2' L U2' r' F r,(y) U L' U2' L U2' r' F r 
F,R,R U' R',R U R',(y2) L U L'
F,R,F' U F U2 R U R',R U' R' U2 (y') R' U' R,(y') R' U2 R U' R' U' R U' R' U R,(y2) L U' L' U2 (y') L' U' L,(y) r' R U' R' F R U R' r
F,R,R U' R' U' R U R' U,U' R U' R' U R U R',(y') d' R U' R' U R U R',(y2) U' L U' L' U L U L',(y) d' L U' L' U L U L'
F,F,R U R' U2 R U R' U,U' R U' R' U2 R U' R',(y') U R' U2 R U' R' U' R,(y2) U' L U' L' U2' L U' L',(y) U L' U2 L U' L' U' L
F,F,F' U F U' R U' R' U,U' R U R' d R' U' R,(y') d' R U R' d R' U' R,(y2) U' L U L' d L' U' L,(y) d' L U L' d L' U' L
F,F,F' U F U F' U' F U',d R' U R U' R' U' R,(y') U R' U R U' R' U' R,(y2) d L' U L U' L' U' L,(y) U L' U L U' L' U' L
F,F,R U' R' U2 F' U' F,l L' U L F' L' U' r R',(y') R' U R U2' (y) R U R',(y) L' U L U2' (y') R U R'
F,F,F' U F,(y') R' U' R,(y) L' U' L
F,F,R U R' U2 R U2 R' U,U' R U2' R' U2 R U' R',(y') d' R U2' R' U2 R U' R',(y2) U' L U2' L' U2 L U' L',(y) d' L U2' L' U2 L U' L'
F,F,F' U F U F' U F U',d R' U' R U' R' U' R,(y') U R' U' R U' R' U' R,(y2) d L' U' L U' L' U' L,(y) U L' U' L U' L' U' L
F,F,R U R' U2 R U' R' U,U' R U R' U2 R U' R',(y') d' R U R' U2 R U' R',(y2) U L U L' U2 L U' L',(y) d' L U L' U2 L U' L'
F,F,F' U F U' R U2 R' U,U' R U2' R' d R' U' R,(y') R U2' R2' U' R2 U' R',(y2) U' L U2' L' d L' U' L,(y) L U2' L2' U' L2 U' L'
F,F,R U R' U',U R U' R',d L U' L',U L U' L',d R U' R'
O,+,R U2 R2 U' R2 U' R2 U2 R,R U2' R2' U' R2 U' R2' U2 R
O,+,R U R' U R U' R' U R U2' R',(y) R U2 R' U' R U R' U' R U' R',R U R' U R U' R' U R U2' R',(y) F R U R' U' R U R' U' R U R' U'
O,+,R U2 R' U' R U' R',R U R' U R U2' R',(y') R' U2 R U R' U R,(y2) L U L' U L' U2' L',(y) L' U2' L U L' U L
O,+,R U R' U R U2 R',R U2 R' U' R U' R',(y') R' U' R U' R' U2 R,(y2) L U2' L' U' L U' L',(y) L' U' L U' L' U2' L
O,+,R U2 R D R' U2 R D' R2,R2' D R' U2 R D' R' U2 R',(y2) R' U' R U' R' U2 R2 U R' U R U2' R'
O,+,R' F' L' F R F' L F,l' U' L U R U' r' F,(y') R U2 R' U' R U' R2 U2 R U R' U R
O,+,R' F' L F R F' L' F,l' U' L' U R U' L U (x'),(y2) R' F R B' R' F' R B
O,X,F R' F' R U R2 B' R' B U' R',R U (x') U' R U l' R' U' l' U l F',R U2' R2' F R F' U2 R' F R F'
O,X,R U2 R2 F R F' U2 R' F R F' U2,F R U R' U' F' f R U R' U' f',(y) l U' R' U F2 R U' R' U2 F2 U',(y2 x) U R' U' R B2' U R' U' R2 B2' R'
O,X,L' R B' L U2 L' B' R B' R2 L U,(y') r' R2 U R' U r U2 r' U R' r,L U2' (x) L U' L' U (y') L U L U' L F'
O,X,R L' B R' U2 R B L' B L2 R' U',(y) r' R U' r U2 r' U' R U' R2' r,R' U2 (x) R' U R U' (y) R' U' R' U R' F
O,X,R' F' U2 F2 U R U' R' F' U2 R U2,(y2) r' R U R U R' U' r R2' F R F',(y2) l' U2' L U L' U l2 U2' L' U' L U' l',R U2' B' R' U' R U (y) R2 (z) R2 (z'x) R' U',U2 R' U2 F R U R' U' F2 U2 F R 
O,X,F R' F' R U2 R d' R U' R' F',(y2) l' U' L U' L' U2' l2 U L' U L U2' l',F R U R' d R' U2 R' F R F',F R U R' U (y') R' U2 l' U l F'
O,X,F R' F' R U2 F R' F' R U' R U' R' U',(y) R U R' U R' F R F' U2 R' F R F',R' F R (y') R' U2 R' d R' U R B
O,X,r' R U R U R' U' r2 R2' U R U' r',r' R U R U R' U' r2 R2' U R U' r'
O,T,F U R U' R' F',F R U R' U' F'
O,T,F R U' R' U' R U R' F',R U R' U' R' F R F',F R U' R' U R U R' F'
O,C,R U B' R B R' U' R',R' U' l' U l F' U R,R U (x') R U' R' U (x) U' R'
O,C,B' F R' F' R B U R U' R',R U R' U' (x) D' R' U R E' 
O,S,L F R' F R F2 L' U',(y) r U2 R' U' R U' r',(y2) r' R U' R U2 R' U' R U' R' r R',(x') D R2 U' R' U R' D' 
O,S,R' F' L F' L' F2 R U',(y) l' U2 L U L' U l,(y2) r R' U R' U2 R U R' U R r' R,B' R2' F R F' R B 
O,B,F R2 B' R' B R' F',(y) r U R' U R U2 r',(x') D R U' R U R2' D' 
O,B,B' R2 F R F' R B,(y) l' U' L U' L' U2' l,B' R' F R' F' R2 B 
O,B,R' U R' U2 R U R' U R2 r' U2,(y2) r R2' U' R U' R' U2 R U' R r',r' U' R U' l U' R' U l' U2' r
O,B,r' R U' R U2 R' U' R U' R2 r U2,(y2) r' R2 U R' U R U2 R' U R' r,r U R' U l' U R U' l U2 r'
O,B,R' U' F U R U' R' F' R,R' F R U R' U' F' U R 
O,B,L U F' U' L' U L F L' U2,(y2) L F' L' U' L U F U' L',R B' R' U' R U (y) R U' F'
O,I,B' R B U2 R' U' R U' R2 U2 R,R' U2 R2 U R' U R U2 (x') U' R' U
O,I,B' R' U' R d' R U R' U R,R' U' R U' R' d R' U R B,R U R' U R d' R U' R' F'
O,I,F R U R' U' R U R' U' F' U,(y) f R U R' U' R U R' U' f',(y') F U R U' R' U R U' R' F',L d R U' R' U R U' R' F' 
O,I,L' B' L R' U' R U R' U' R U L' B L,L' B' L U' R' U R U' R' U R L' B L,F R U R' U' R (y') R' F R B' R' F' 
O,P,R B' R' U' R d L d' R',(y x') U' R U l' U' R' U' R U R' U R,R d L' d' R' U R B R',(y2) L d R' d' L' U L F L'
O,P,R' F R U R' d' L' d R,(y' x) U R' U' l U R U R' U' R U' R',R' d' L d R U' R' F' R,(y2) L' d' R d L U' L' B' L
O,P,F R U R' U' F' U',(y) F U R U' R' F',(y') f R U R' U' f',R d L U' L' B'
O,P,F' L' U' L U F U,(y') F' U' L' U L F,(y) f' L' U' L U f,L' d' R' U R B
O,L,F U R U' R' U R U' R' F',F R U R' U' R U R' U' F'
O,L,F' U' L' U L U' L' U L F,F' L' U' L U L' U' L U F
O,L,R B' R' B U2 R2 F R F' R,l' U R' U' R l (U2 x') U' R U l',R' F R' F' R2 d2 (y') R' F R F' 
O,L,B' R B R' y' d2 R2 B' R' B R',l U' R U R' l' U2 F R' F' R,R B' R B R2' d2 (y) R B' R' B
O,L,r' U2 R U R' U' R U R' U r,r' U' R U' R' U R U' R' U2 r
O,L,r U2 R' U' R U R' U' R U' r',r U R' U R U' R' U R U2' r'
O,W,F R' F' R U R U R' U' R U' R' U',(y) R U R' U R U' R' U' R' F R F',F R U R2' U' (y') R' U R B R'
O,W,B' R B R' U' R' U' R U R' U R,R' U' R U' R' U R U l U' R' U
O,F,l U' R' F' R U R' (yx) R' U R,R' U' R (y'x') R U' R' F R U l'
O,F,l' U R B R' U' R (x'z) R U' R',R U R' (xz') R' U R B' R' U' l
O,F,R' U2 l U' R U R' l' U2 R,R' U2 l R U' R' U l' U2' R 
O,F,F R U' R' U R U R' F' U',(y) F R U' R' U' R U R' F',(y x) U R' U' l U R U' R'
O,K,F U F' R' F R U' R' F' R,R' F R U l' U' l (y') R U' R'
O,K,F' U' F L F' L' U L F L' U2,(x') R U' R' F' R U R' (x y) R' U R
O,K,L F L' U R U' R' L F' L',L F L' R U R' U' L F' L'
O,K,L' B' L U' R' U R L' B L,L' B' L R' U' R U L' B L 
O,A,B2 R' U R U' R' U' R2 B R' B,B' R B' R2' U R U R' U' R B2 
O,A,l U' l' U' R2 U R' B R U' R2,R2' U R' B' R U' R2' U l U l'
O,A,F U R U R' y' U' R' U2 R U R' U2,(y') R U2' R' U' R U' R2 (y) L' U' L U F,(y2) R U' R' U2 R U (y) R U' R' U' F'
O,A,B' U' R' U' R y U R U2 R' U' R,(y') R' U2 R U R' U R2 (y) R U R' U' F',R' U R U2' R' U' (y') R' U R U B 
O,H,F R' F' R L' U R U' R' L,R U R' U' r R' U R U' r',L' R U R' U' L R' F R F'
O,H,R U R' U' r R' U R U' r'(y2),r R' U R r' U2 r R' U R r',F R' F' R L' U R U' R' L
P,E,R U' R U R U R U' R' U' R2,R2' U R U R' U' R' U' R' U R',(y) L2' d R' r d2 R' r d L2,(y') R2' d r' R d2 r' R d R2,(y2) R' U R' U' R' U' R' U R U R2
P,E,R' U R' U' R' U' R' U R U R2,R2 U' R' U' R U R U R U' R,(y2) R U' R U R U R U' R' U' R2
P,E,U2 R' U' R2 U R U R' U' R U R U' R U' R',(y) R' U' R U' R U R U' R' U R U R2 U' R' U2,(x') R U' R' U D R' D U' R' U R D2' F (x)
P,E,L2 R2 D' L2 R2 U2 L2 R2 D' L2 R2,r2 R2' U r2 R2' U2 r2 R2' U r2 R2',R2 U2 R2 U2 R2 U R2 U2 R2 U2 R2 U'
P,C,R2 B2 R F R' B2 R F' R,(x) R' U R' D2 R U' R' D2 l2 (x),(y' x) L2 D2 L' U' L D2 L' U L'
P,C,R' F R' B2 R F' R' B2 R2,(x) R2 D2 R U R' D2 R U' R (x'),(y' x) L U' L D2 L' U L D2 L2
P,C,L' B L F' L' B' L F2 R B' R' F' R B R',R2' U R' d' R U R' U' R U R' U' R U R' F U' F2,(y x) U R' U' L U R U' r2 U' R U L U' R' U (x y'),(x') R U' R' D R U R' u2 R' U R D R' U' R (x' y2),(x') R U' R' D R U R' D2 L' U L D L' U' L
P,R,U' R U' B L' B' R' B L B' U' R U2 R',R U2' R' U2 R B' R' U' R U l U l' R' U
P,R,U R2 F R U R U' R' F' R U2 R' U2 R,R' U2 R U2 R' F R U R' U' R' F' R2 U',R' U2 R U' (y') R' F R B' R' F' R (z x') R' U R'
P,J,R U2 R' U' R U2 L' U R' U' L,R U R' F' R U R' U' R' F R2 U' R' U',(y2) F2' R U R' (y) r2 (y') R U' R U R2',L' U R U' L U2 R' U R U2' R'
P,J,R2 D R D' R F2 L' U L F2,F2' L' U' r U2' l' U R' U' R2 (x2),(y2) R U' L' U R' U2 L U' L' U2' L
P,N,U L U' R U2 L' U L R' U' R U2 L' U R',R U' R' U l U F U' l' U' R U R' d R' U' R,R U' L d2 L' U L R' U' R U2 r' F l' U' (y2)
P,N,U R' U L' U2 R U' R' L U L' U2 R U' L,R' U R U' R' F' U' F R U R' U' R d' R U R',L' U R' U2' L U' L' R U R' U2' L U' R U'
P,G,F' U' F R2 D B' U B U' B D' R2,R2' u R' U R' U' R u' R2 (y') R' U R (y)
P,G,B U B' R2 D' F U' F' U F' D R2,R2 u' R U' R U R' u R2' (y) R U' R' (y')
P,G,F2 D' L U' L U L' D F2 R U' R',R U R' (y') R2 u' R U' R' U R' u R2 (y)
P,G,F2 D R' U R' U' R D' F2 L' U L,L' U' L (y') R2' u R' U R U' R u' R2 (y)
P,O,U R2 F R F' R' U' F' U F R2 U R' U' R,(y2) R' U2 R d' R' F R2 U' R' U R' F R U' F,R' U R U' R2 F' U' F U (x) R U R' U' R2 B' (x'),R' U R U' R2 (y') R' U' R U (y x) R U R' U' R2 B'
P,O,F R U' R' U R U R2 F' R U R U' R',R U R' U' R' F R2 U' R' U' R U R' F',F R U' R' U R U R2 F' R U R U' R'
P,O,R' B' R' B R B2 D B D' B U R U' R,R' U R' d' R' F' R2 U' R' U R' F R F,R' U R' U' (x2 y') R' U R' U' l R U' R' U R U (x' y')
P,O,F R' F' R U R U' R' F R U' R' U R U R' F',F R U' R' U' R U R' F' R U R' U' l' U R U' (x'),F R U' R' F D R' (y x) R' U' R (z) R2 (y) L' d2
